IDEtapa,NoEtapa,Pais,EstadoColumnaGOP,Alias,Sector,SubSector,Fecha CartaConsulta,FechaAprobacion,FechaVigencia,FechaElegibilidad,FechadePrimerDesembolso,Aprobacion_Año,Vigencia_Año,Elegibilidad_Año,PrimerDesembolso_Año,Estaciones,KPI,Año
AR019_1,1,ARGENTINA,CONCLUÍDO,CHAGAS,SOC,SYE,2013-01-11,2013-11-12,2014-07-05,2014-08-15,2014-06-10,2013.0,2014.0,2014.0,2014.0,Aprobacion,10.0,2013.0
AR028_1,1,ARGENTINA,VIGENTE,SEGURIDAD,PRO,GOB,2016-02-05,2016-04-11,2017-11-05,2017-10-04,,2016.0,2017.0,2017.0,,Aprobacion,2.0,2016.0
AR028_2,2,ARGENTINA,PENDIENTE,SEGURIDAD,PRO,GOB,2016-02-05,2016-04-11,2017-11-05,2017-10-04,,2016.0,2017.0,2017.0,,Aprobacion,2.0,2016.0
AR029_2,2,ARGENTINA,PENDIENTE,ASENTAM. FRONT I,INF,VDU,2016-05-05,2016-04-11,,2017-11-28,,2016.0,,2017.0,,Aprobacion,0.0,2016.0
AR032_1,1,ARGENTINA,CANCELADO,SIST. CLOACAL ARISTÓBULO,SOC,AYS,2016-03-06,2016-07-12,2017-06-06,2018-02-28,,2016.0,2017.0,2018.0,,Aprobacion,4.0,2016.0
AR038_1,1,ARGENTINA,CONCLUÍDO,APOYO FERROVIARIO,INF,TYL,2018-09-08,2018-10-10,,2019-01-31,2019-06-02,2018.0,,2019.0,2019.0,Aprobacion,1.0,2018.0
AR043_2,2,ARGENTINA,VIGENTE,POLÍTICA NUTRICIONAL,SOC,SYE,2019-11-07,2020-06-04,,2020-04-06,2020-08-04,2020.0,,2020.0,2020.0,Aprobacion,6.0,2020.0
AR048_2,2,ARGENTINA,VIGENTE,HOSPITALES CHACO,SOC,SYE,2020-02-04,2023-06-02,2021-08-03,2023-02-06,,2023.0,2021.0,2023.0,,Aprobacion,3.0,2023.0
BR030_1,1,BRASIL,APROBADO,PALHOÇA,INF,VDU,2021-01-03,2021-11-05,,,,2021.0,,,,Aprobacion,10.0,2021.0
BR038_1,1,BRASIL,APROBADO,MACEIÓ,INF,VDU,2022-07-04,2023-12-06,,,,2023.0,,,,Aprobacion,5.0,2023.0
UR019_1,1,URUGUAY,VIGENTE,ACCESO PUERTO MONTEVIDEO,INF,TYL,2017-08-11,2018-10-10,,2019-10-11,,2018.0,,2019.0,,Aprobacion,1.0,2018.0
UR020_1,1,URUGUAY,VIGENTE,APOYO TRANSPORTE FORESTAL,INF,TYL,2018-12-11,2018-12-12,2019-06-06,2019-11-07,,2018.0,2019.0,2019.0,,Aprobacion,0.0,2018.0
PY026_1,1,PARAGUAY,VIGENTE,ANDE VALENZUELA,INF,ENE,2018-11-10,2018-12-12,2020-09-01,2020-09-14,,2018.0,2020.0,2020.0,,Aprobacion,1.0,2018.0
AR025_1,1,ARGENTINA,VIGENTE,PLANIFICACION TERRITORIAL,PRO,GOB,2016-02-05,2016-01-09,,2017-06-20,,2016.0,,2017.0,,Aprobacion,0.0,2016.0
AR029_1,1,ARGENTINA,VIGENTE,ASENTAM. FRONT I,INF,VDU,2016-05-05,2016-04-11,2017-01-06,2017-11-28,2018-10-08,2016.0,2017.0,2017.0,2018.0,Aprobacion,0.0,2016.0
AR049_1,1,ARGENTINA,VIGENTE,HOSPITAL SALTA,SOC,SYE,2020-03-09,2020-03-11,2021-04-06,2021-08-02,2021-07-09,2020.0,2021.0,2021.0,2021.0,Aprobacion,0.0,2020.0
AR051_1,1,ARGENTINA,VIGENTE,DESARROLLO ARMÓNICO,PRO,GOB,2020-12-11,2021-09-03,2021-03-06,2021-11-26,,2021.0,2021.0,2021.0,,Aprobacion,8.0,2021.0
BO027_1,1,BOLIVIA,VIGENTE,CRISTAL MAYU II,INF,TYL,2016-05-07,2016-04-11,,2017-12-12,2018-08-01,2016.0,,2017.0,2018.0,Aprobacion,0.0,2016.0
BO032_1,1,BOLIVIA,VIGENTE,INFRAESTRUCTURA URBANA II,INF,VDU,2018-03-08,2018-12-12,,2019-05-14,,2018.0,,2019.0,,Aprobacion,9.0,2018.0
BO032_2,2,BOLIVIA,VIGENTE,INFRAESTRUCTURA URBANA II,INF,VDU,2018-03-08,2020-06-10,,2020-10-06,2020-12-11,2020.0,,2020.0,2020.0,Aprobacion,3.0,2020.0
BR016_1,1,BRASIL,VIGENTE,CORUMBÁ,INF,VDU,2014-03-10,2014-10-12,,2017-06-26,,2014.0,,2017.0,,Aprobacion,7.0,2014.0
BR018_1,1,BRASIL,VIGENTE,INFRAESTRUCTURA JOINVILLE,INF,VDU,2016-02-12,2017-01-11,,2019-03-19,,2017.0,,2019.0,,Aprobacion,10.0,2017.0
AR019_1,1,ARGENTINA,CONCLUÍDO,CHAGAS,SOC,SYE,2013-01-11,2013-11-12,2014-07-05,2014-08-15,2014-06-10,2013.0,2014.0,2014.0,2014.0,Vigencia,7.0,2014.0
AR024_1,1,ARGENTINA,CONCLUÍDO,CUENCA BERMEJO,SOC,AMB,,2015-06-10,2017-01-06,2017-10-23,,2015.0,2017.0,2017.0,,Vigencia,6.0,2017.0
AR027_1,1,ARGENTINA,CONCLUÍDO,EMERGENCIA-INUNDACIONES,SOC,AMB,,2016-01-09,2017-01-04,2017-08-14,,2016.0,2017.0,2017.0,,Vigencia,11.0,2017.0
AR028_1,1,ARGENTINA,VIGENTE,SEGURIDAD,PRO,GOB,2016-02-05,2016-04-11,2017-11-05,2017-10-04,,2016.0,2017.0,2017.0,,Vigencia,6.0,2017.0
AR028_2,2,ARGENTINA,PENDIENTE,SEGURIDAD,PRO,GOB,2016-02-05,2016-04-11,2017-11-05,2017-10-04,,2016.0,2017.0,2017.0,,Vigencia,6.0,2017.0
AR031_1,1,ARGENTINA,CONCLUÍDO,BICE,PRO,FIN,,2016-04-11,2017-03-07,2017-10-30,2017-08-11,2016.0,2017.0,2017.0,2017.0,Vigencia,10.0,2017.0
AR032_1,1,ARGENTINA,CANCELADO,SIST. CLOACAL ARISTÓBULO,SOC,AYS,2016-03-06,2016-07-12,2017-06-06,2018-02-28,,2016.0,2017.0,2018.0,,Vigencia,10.0,2017.0
BO028_1,1,BOLIVIA,VIGENTE,COSECHANDO AGUA,SOC,AMB,2016-11-08,2016-07-12,2017-01-06,2018-01-19,,2016.0,2017.0,2018.0,,Vigencia,5.0,2017.0
PY016_1,1,PARAGUAY,CONCLUÍDO,PUERTO DE PILAR,INF,TYL,,2015-04-08,2015-04-12,2016-03-09,,2015.0,2015.0,2016.0,,Vigencia,0.0,2015.0
PY016_2,2,PARAGUAY,CONCLUÍDO,PUERTO DE PILAR,INF,TYL,,2015-04-08,2015-04-12,2016-03-09,2016-11-04,2015.0,2015.0,2016.0,2016.0,Vigencia,0.0,2015.0
PY021_1,1,PARAGUAY,CONCLUÍDO,FONDO GANADERO,PRO,FIN,2015-05-08,2015-02-12,2016-02-12,2017-03-31,2017-02-05,2015.0,2016.0,2017.0,2017.0,Vigencia,0.0,2016.0
PY022_1,1,PARAGUAY,VIGENTE,REHAB. RED VIAL,INF,TYL,,2016-07-06,2018-12-02,2018-08-10,,2016.0,2018.0,2018.0,,Vigencia,4.0,2018.0
UR020_1,1,URUGUAY,VIGENTE,APOYO TRANSPORTE FORESTAL,INF,TYL,2018-12-11,2018-12-12,2019-06-06,2019-11-07,,2018.0,2019.0,2019.0,,Vigencia,5.0,2019.0
UR023_1,1,URUGUAY,VIGENTE,EMERGENCIA MONTEVIDEO,SOC,AYS,2023-05-07,2023-02-08,2023-01-09,2023-09-06,,2023.0,2023.0,2023.0,,Vigencia,0.0,2023.0
UR023_2,2,URUGUAY,VIGENTE,EMERGENCIA MONTEVIDEO,SOC,AYS,2023-05-07,2023-02-08,2023-01-09,2023-12-26,2024-10-01,2023.0,2023.0,2023.0,2024.0,Vigencia,0.0,2023.0
PY026_1,1,PARAGUAY,VIGENTE,ANDE VALENZUELA,INF,ENE,2018-11-10,2018-12-12,2020-09-01,2020-09-14,,2018.0,2020.0,2020.0,,Vigencia,8.0,2020.0
AR029_1,1,ARGENTINA,VIGENTE,ASENTAM. FRONT I,INF,VDU,2016-05-05,2016-04-11,2017-01-06,2017-11-28,2018-10-08,2016.0,2017.0,2017.0,2018.0,Vigencia,8.0,2017.0
AR030_1,1,ARGENTINA,CONCLUÍDO,AGROINDUSTRIAL,PRO,PRO,,2016-04-11,2017-08-06,2017-12-01,2018-11-04,2016.0,2017.0,2017.0,2018.0,Vigencia,3.0,2017.0
